term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
SocialNetwork,class,https://w3id.org/dpv/v2.0/pd#SocialNetwork,Social Network,Information about friends or connections expressed as a social network,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Social,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
SocialStatus,class,https://w3id.org/dpv/v2.0/pd#SocialStatus,Social Status,Information about social status,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PublicLife,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Street,class,https://w3id.org/dpv/v2.0/pd#Street,Street,Information about street as a location,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PhysicalAddress,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
TVViewingBehavior,class,https://w3id.org/dpv/v2.0/pd#TVViewingBehavior,TV Viewing Behavior,"Information about TV viewing Behavior, such as timestamps of channel change, duration of viewership, content consumed",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#ServiceConsumptionBehavior,,2019-11-26,,pd,https://w3id.org/dpv/v2.0/pd
Tattoo,class,https://w3id.org/dpv/v2.0/pd#Tattoo,Tattoo,Information about tattoos,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PhysicalCharacteristic,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Tax,class,https://w3id.org/dpv/v2.0/pd#Tax,Tax,Information about financial tax e.g. tax records or tax due,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Transactional,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
TelephoneNumber,class,https://w3id.org/dpv/v2.0/pd#TelephoneNumber,Telephone Number,Information about telephone number.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Contact,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Thought,class,https://w3id.org/dpv/v2.0/pd#Thought,Thought,Information about thoughts,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#KnowledgeBelief,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Tracking,class,https://w3id.org/dpv/v2.0/pd#Tracking,Tracking,Information used to track an individual or group e.g. location or email,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0#PersonalData,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
TradeUnionMembership,class,https://w3id.org/dpv/v2.0/pd#TradeUnionMembership,Trade Union Membership,Information about trade union memberships and related topics,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#GroupMembership;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,2022-05-18,,pd,https://w3id.org/dpv/v2.0/pd
Transaction,class,https://w3id.org/dpv/v2.0/pd#Transaction,Transaction,Information about financial transactions e.g. bank transfers,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Transactional,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Transactional,class,https://w3id.org/dpv/v2.0/pd#Transactional,Transactional,"Information about a purchasing, spending or income",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Financial,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
TravelHistory,class,https://w3id.org/dpv/v2.0/pd#TravelHistory,Travel History,Information about travel history,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Location,,2022-04-20,,pd,https://w3id.org/dpv/v2.0/pd
UID,class,https://w3id.org/dpv/v2.0/pd#UID,UID,Information about unique identifiers.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Identifying,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
UserAgent,class,https://w3id.org/dpv/v2.0/pd#UserAgent,User agent,Information about software acting on behalf of users e.g. web browser,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Tracking,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
Username,class,https://w3id.org/dpv/v2.0/pd#Username,Username,Information about usernames.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Identifying,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
VehicalLicenseNumber,class,https://w3id.org/dpv/v2.0/pd#VehicalLicenseNumber,Vehicle License Number,Information about vehicle license number,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#VehicleLicense,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
VehicalLicenseRegistration,class,https://w3id.org/dpv/v2.0/pd#VehicalLicenseRegistration,Vehicle License Registration,Information about vehicle license registration,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#VehicleLicense,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
Vehicle,class,https://w3id.org/dpv/v2.0/pd#Vehicle,Vehicle,Information about vehicles,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#External,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
VehicleLicense,class,https://w3id.org/dpv/v2.0/pd#VehicleLicense,Vehicle License,Information about vehicle license,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Identifying;https://w3id.org/dpv/v2.0/pd#Vehicle,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
VehicleUsage,class,https://w3id.org/dpv/v2.0/pd#VehicleUsage,Vehicle Usage,"Information about usage of vehicles, e.g. driving statistics",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Behavioral;https://w3id.org/dpv/v2.0/pd#Vehicle,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
VoiceCommunicationRecording,class,https://w3id.org/dpv/v2.0/pd#VoiceCommunicationRecording,Voice Communication Recording,"Information about vocal recorded communication (e.g. telephony, VoIP)",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Communication,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
VoiceMail,class,https://w3id.org/dpv/v2.0/pd#VoiceMail,Voice Mail,Information about voice mail messages.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Communication,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Weight,class,https://w3id.org/dpv/v2.0/pd#Weight,Weight,Information about physical weight,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PhysicalCharacteristic,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
WorkEnvironment,class,https://w3id.org/dpv/v2.0/pd#WorkEnvironment,Work Environment,Information about work environments,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Professional,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
WorkHistory,class,https://w3id.org/dpv/v2.0/pd#WorkHistory,Work History,Information about work history in a professional context,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Professional,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
