term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
VoiceCommunicationRecording,class,https://w3id.org/dpv/pd#VoiceCommunicationRecording,Voice Communication Recording,"Information about vocal recorded communication (e.g. telephony, VoIP)",https://w3id.org/dpv#PersonalData,,https://w3id.org/dpv/pd#Communication,,2019-06-04,,pd,https://w3id.org/dpv/pd
VoiceMail,class,https://w3id.org/dpv/pd#VoiceMail,Voice Mail,Information about voice mail messages.,https://w3id.org/dpv#PersonalData,,https://w3id.org/dpv/pd#Communication,,2019-06-04,,pd,https://w3id.org/dpv/pd
Weight,class,https://w3id.org/dpv/pd#Weight,Weight,Information about physical weight,https://w3id.org/dpv#PersonalData,,https://w3id.org/dpv/pd#PhysicalCharacteristic,,2019-06-04,,pd,https://w3id.org/dpv/pd
WorkEnvironment,class,https://w3id.org/dpv/pd#WorkEnvironment,Work Environment,Information about work environments,https://w3id.org/dpv#PersonalData,,https://w3id.org/dpv/pd#Professional,,2022-06-15,,pd,https://w3id.org/dpv/pd
WorkHistory,class,https://w3id.org/dpv/pd#WorkHistory,Work History,Information about work history in a professional context,https://w3id.org/dpv#PersonalData,,https://w3id.org/dpv/pd#Professional,,2019-06-04,,pd,https://w3id.org/dpv/pd
Actor,class,https://w3id.org/dpv/tech#Actor,Actor,"Actors and Entities involved in provision, use, and management of Technology",,https://w3id.org/dpv#Entity,https://w3id.org/dpv#Entity,,2022-06-15,,tech,https://w3id.org/dpv/tech
Capability,class,https://w3id.org/dpv/tech#Capability,Capability,Expression of what the technology is capable of achieving or providing,,,,"Examples of capabilities are image recognition, sentiment analysis, machine translation;Examples of capabilities are image recognition, sentiment analysis, machine translation",2024-05-09,,tech,https://w3id.org/dpv/tech
CommunicationMechanism,class,https://w3id.org/dpv/tech#CommunicationMechanism,Communication Mechanism,Communication mechanism used or provided by Technologoy,,https://w3id.org/dpv#Technology,https://w3id.org/dpv#Technology,,2022-06-15,,tech,https://w3id.org/dpv/tech
DeploymentLocation,class,https://w3id.org/dpv/tech#DeploymentLocation,Deployment Location,Location for where technology is deployed and used,,https://w3id.org/dpv#Location,https://w3id.org/dpv#Location,,2022-06-15,,tech,https://w3id.org/dpv/tech
Documentation,class,https://w3id.org/dpv/tech#Documentation,Documentation,"Information describing use, functionality, design, or other technical aspects of the Technology",,,,,2024-05-09,,tech,https://w3id.org/dpv/tech
Function,class,https://w3id.org/dpv/tech#Function,Function,Expression of what goals or purposes the technology's capabilities are being used towards or developed for,,,,"Function is a broad concept that can include purposes such as identify verification, capability such as image recognition, or specific security measures such as encryption;Function is a broad concept that can include purposes such as identify verification, capability such as image recognition, or specific security measures such as encryption",2024-05-09,,tech,https://w3id.org/dpv/tech
IntendedUse,class,https://w3id.org/dpv/tech#IntendedUse,Intended Use,Describes the 'intended' use of the technology,,,,"Intended use can be used to describe how the developer or provider of technology intends it to be used e.g. use a database to store data, and to describe the plan or 'intent' to use the technology by a user or operator e.g. use a database to store and analyse data. Intended Use can involve any concept e.g. DPV's purpose, processing, tech/org measures, and can be low-level purely technical uses such as store data or high-level goals such as legal compliance. Intended Use only describes the intent or ex-ante intention, and may be different from how the technology is being actually used - which is indicated by using isImplementedUsingTechnology in a procss or other relevant context.;Intended use can be used to describe how the developer or provider of technology intends it to be used e.g. use a database to store data, and to describe the plan or 'intent' to use the technology by a user or operator e.g. use a database to store and analyse data. Intended Use can involve any concept e.g. DPV's purpose, processing, tech/org measures, and can be low-level purely technical uses such as store data or high-level goals such as legal compliance. Intended Use only describes the intent or ex-ante intention, and may be different from how the technology is being actually used - which is indicated by using isImplementedUsingTechnology in a procss or other relevant context.",2024-05-22,,tech,https://w3id.org/dpv/tech
ProvisionMethod,class,https://w3id.org/dpv/tech#ProvisionMethod,Provision Method,Method associated with provision or use of technology,,https://w3id.org/dpv#Technology,https://w3id.org/dpv#Technology,,2022-06-15,2024-05-09,tech,https://w3id.org/dpv/tech
hasActor,property,https://w3id.org/dpv/tech#hasActor,has actor,Indicates an actor associated with technology,,,,,2022-10-21,2024-05-17,tech,https://w3id.org/dpv/tech
hasCapability,property,https://w3id.org/dpv/tech#hasCapability,has capability,Indicates the capability of the technology,,,,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasCommunicationMechanism,property,https://w3id.org/dpv/tech#hasCommunicationMechanism,has communication mechanism,Indicates communication mechanisms used or provided by technology,,,,,2022-07-02,,tech,https://w3id.org/dpv/tech
hasDeploymentLocation,property,https://w3id.org/dpv/tech#hasDeploymentLocation,has deployment location,Specifies the location of technology deployment and use,,,,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasFunction,property,https://w3id.org/dpv/tech#hasFunction,has function,Indicates the function of the technology,,,,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasIntendedUse,property,https://w3id.org/dpv/tech#hasIntendedUse,has intended use,Indicates the intended use of technology,,,,,2024-05-22,,tech,https://w3id.org/dpv/tech
hasProvisionMethod,property,https://w3id.org/dpv/tech#hasProvisionMethod,has provision method,Specifies the provision or usage method of technology,,,,,2022-07-02,,tech,https://w3id.org/dpv/tech
Algorithmic,class,https://w3id.org/dpv/tech#Algorithmic,Algorithmic,Technology provided as an algorithm or method,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,2022-06-15,,tech,https://w3id.org/dpv/tech
CaaS,class,https://w3id.org/dpv/tech#CaaS,Compute as a Service,Technology provided as a cloud service consisting of managed compute resources,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#CloudService,,2024-05-09,,tech,https://w3id.org/dpv/tech
Component,class,https://w3id.org/dpv/tech#Component,Component,Technology provided as a component,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,2022-06-15,,tech,https://w3id.org/dpv/tech
FixedUse,class,https://w3id.org/dpv/tech#FixedUse,Fixed Use,Technology that can be used a fixed numner of times,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,2022-06-15,,tech,https://w3id.org/dpv/tech
Goods,class,https://w3id.org/dpv/tech#Goods,Goods,Technology provided or used as goods,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,2022-06-15,,tech,https://w3id.org/dpv/tech
HybridCloudService,class,https://w3id.org/dpv/tech#HybridCloudService,Hybrid Cloud Service,Technology provided as a cloud service that is both private and public in parts,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#PrivateCloudService;https://w3id.org/dpv/tech#PublicCloudService,,2024-05-09,,tech,https://w3id.org/dpv/tech
IaaS,class,https://w3id.org/dpv/tech#IaaS,Infrastructure as a Service,Technology provided as a cloud service consisting of managed infrastructure resources,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#CloudService,,2024-05-09,,tech,https://w3id.org/dpv/tech
MBaaS,class,https://w3id.org/dpv/tech#MBaaS,Mobile backend as a Service,Technology provided as a cloud service consisting of managed 'backend' services for mobile users,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#CloudService,,2024-05-09,,tech,https://w3id.org/dpv/tech
PaaS,class,https://w3id.org/dpv/tech#PaaS,Platform as a Service,Technology provided as a cloud service consisting of managed platform resources,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#CloudService,,2024-05-09,,tech,https://w3id.org/dpv/tech
PrivateCloudService,class,https://w3id.org/dpv/tech#PrivateCloudService,Private Cloud Service,Technology provided as a cloud service that is private,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#CloudService,,2024-05-09,,tech,https://w3id.org/dpv/tech
Product,class,https://w3id.org/dpv/tech#Product,Product,Technology that is provided as a product,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,2022-06-15,,tech,https://w3id.org/dpv/tech
PublicCloudService,class,https://w3id.org/dpv/tech#PublicCloudService,Public Cloud Service,Technology provided as a cloud service that is public,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#CloudService,,2024-05-09,,tech,https://w3id.org/dpv/tech
SaaS,class,https://w3id.org/dpv/tech#SaaS,Software as a Service,Technology provided as a cloud service consisting of managed software resources,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#CloudService,,2024-05-09,,tech,https://w3id.org/dpv/tech
ServerlessComputing,class,https://w3id.org/dpv/tech#ServerlessComputing,Serverless Computing,Technology provided as a cloud service consisting of fully managed servers for executing functions,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#CloudService,,2024-05-09,,tech,https://w3id.org/dpv/tech
Service,class,https://w3id.org/dpv/tech#Service,Service,Technology provided or used as service(s),https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#TechnologyProvisionMethod,Removed plural suffix for consistency in terms;Removed plural suffix for consistency in terms;Removed plural suffix for consistency in terms,2022-06-15,,tech,https://w3id.org/dpv/tech
Subscription,class,https://w3id.org/dpv/tech#Subscription,Subscription,Technology that is provided or used as a periodic subscription,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,2022-06-15,,tech,https://w3id.org/dpv/tech
System,class,https://w3id.org/dpv/tech#System,System,Technology provided as a system,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,2022-06-15,,tech,https://w3id.org/dpv/tech
Auditor,class,https://w3id.org/dpv/tech#Auditor,Auditor,"Actor that audits Technology for conformance to policies, standards, or legal requirements",https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Partner,,2024-05-09,,tech,https://w3id.org/dpv/tech
Customer,class,https://w3id.org/dpv/tech#Customer,Customer,Actor that uses Technology directly or indirectly by providing it to Users,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Actor,,2024-05-09,,tech,https://w3id.org/dpv/tech
Deployer,class,https://w3id.org/dpv/tech#Deployer,Deployer,Actor that deploys Technology,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Actor,,2024-05-09,,tech,https://w3id.org/dpv/tech
Designer,class,https://w3id.org/dpv/tech#Designer,Designer,Actor that designs Technology,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Actor,,2024-05-09,,tech,https://w3id.org/dpv/tech
Developer,class,https://w3id.org/dpv/tech#Developer,Developer,Actor that develops Technology,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Producer,,2024-05-09,,tech,https://w3id.org/dpv/tech
Distributor,class,https://w3id.org/dpv/tech#Distributor,Distributor,Actor that distributes the Technology,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Actor,,2024-05-09,,tech,https://w3id.org/dpv/tech
Evaluator,class,https://w3id.org/dpv/tech#Evaluator,Evaluator,Actor that evaluates the performance of Technology,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Partner,,2024-05-09,,tech,https://w3id.org/dpv/tech
Importer,class,https://w3id.org/dpv/tech#Importer,Importer,Actor that imports the Technology within a jurisdiction,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Actor,,2024-05-09,,tech,https://w3id.org/dpv/tech
Installer,class,https://w3id.org/dpv/tech#Installer,Installer,Actor that installs Technology,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Actor,,2024-05-09,,tech,https://w3id.org/dpv/tech
Maintainer,class,https://w3id.org/dpv/tech#Maintainer,Maintainer,Actor that maintains Technology,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Actor,,2024-05-09,,tech,https://w3id.org/dpv/tech
Manufacturer,class,https://w3id.org/dpv/tech#Manufacturer,Manufacturer,Actor that manufactures Technology,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Actor,,2024-05-09,,tech,https://w3id.org/dpv/tech
Operator,class,https://w3id.org/dpv/tech#Operator,Operator,Actor that operates the Technology,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Actor,"Operator and User are similar concepts but may refer to different actors, for example in the scenario where the user determines what actions to perform on the technology and the operator executes these actions by operating the technology;Operator and User are similar concepts but may refer to different actors, for example in the scenario where the user determines what actions to perform on the technology and the operator executes these actions by operating the technology;Operator and User are similar concepts but may refer to different actors, for example in the scenario where the user determines what actions to perform on the technology and the operator executes these actions by operating the technology",2024-05-09,,tech,https://w3id.org/dpv/tech
Owner,class,https://w3id.org/dpv/tech#Owner,Owner,Actor that owns Technology,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Actor,,2024-05-09,,tech,https://w3id.org/dpv/tech
Partner,class,https://w3id.org/dpv/tech#Partner,Partner,Actor that provides services in the context of Technology,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Actor,"""Partner"" is a vague term and should not be used - instead the more specific terms provided in this vocabulary should be used. Partner refers to entities that provide services for the technology (as opposed to for using the technology) - for example to further develop or refine it, or to test or audit it.;""Partner"" is a vague term and should not be used - instead the more specific terms provided in this vocabulary should be used. Partner refers to entities that provide services for the technology (as opposed to for using the technology) - for example to further develop or refine it, or to test or audit it.;""Partner"" is a vague term and should not be used - instead the more specific terms provided in this vocabulary should be used. Partner refers to entities that provide services for the technology (as opposed to for using the technology) - for example to further develop or refine it, or to test or audit it.",2024-05-09,,tech,https://w3id.org/dpv/tech
Producer,class,https://w3id.org/dpv/tech#Producer,Producer,Actor that produces Technology,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Actor,,2024-05-09,,tech,https://w3id.org/dpv/tech
Provider,class,https://w3id.org/dpv/tech#Provider,Provider,Actor that provides Technology,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Actor,,2024-05-09,,tech,https://w3id.org/dpv/tech
Purchaser,class,https://w3id.org/dpv/tech#Purchaser,Purchaser,Actor that purchases Technology,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Actor,,2024-05-09,,tech,https://w3id.org/dpv/tech
Subject,class,https://w3id.org/dpv/tech#Subject,Subject,Actor that is subjected to the use or impact of Technology,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Actor,,2024-05-09,,tech,https://w3id.org/dpv/tech
Supplier,class,https://w3id.org/dpv/tech#Supplier,Supplier,Actor that supplies Technology,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Actor,,2024-05-09,,tech,https://w3id.org/dpv/tech
SystemIntegrator,class,https://w3id.org/dpv/tech#SystemIntegrator,System Integrator,Actor that integrates Technology in to (larger) systems,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Partner,,2024-05-09,,tech,https://w3id.org/dpv/tech
User,class,https://w3id.org/dpv/tech#User,User,Actor that uses Technologoy,https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Customer,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasAuditor,property,https://w3id.org/dpv/tech#hasAuditor,has auditor,Indicates technology auditor,,,https://w3id.org/dpv/tech#hasTechnologyActor,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasCustomer,property,https://w3id.org/dpv/tech#hasCustomer,has customer,Indicates technology customer,,,https://w3id.org/dpv/tech#hasTechnologyActor,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasDeployer,property,https://w3id.org/dpv/tech#hasDeployer,has deployer,Indicates technology deployer,,,https://w3id.org/dpv/tech#hasTechnologyActor,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasDesigner,property,https://w3id.org/dpv/tech#hasDesigner,has designer,Indicates technology designer,,,https://w3id.org/dpv/tech#hasTechnologyActor,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasDeveloper,property,https://w3id.org/dpv/tech#hasDeveloper,has developer,Indicates technology developer,,,https://w3id.org/dpv/tech#hasTechnologyActor,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasEvaluator,property,https://w3id.org/dpv/tech#hasEvaluator,has evaluator,Indicates technology evaluator,,,https://w3id.org/dpv/tech#hasTechnologyActor,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasInstaller,property,https://w3id.org/dpv/tech#hasInstaller,has installer,Indicates technology installer,,,https://w3id.org/dpv/tech#hasTechnologyActor,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasMaintainer,property,https://w3id.org/dpv/tech#hasMaintainer,has maintainer,Indicates technology maintainer,,,https://w3id.org/dpv/tech#hasTechnologyActor,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasManufacturer,property,https://w3id.org/dpv/tech#hasManufacturer,has manufacturer,Indicates technology manufacturer,,,https://w3id.org/dpv/tech#hasTechnologyActor,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasOwner,property,https://w3id.org/dpv/tech#hasOwner,has owner,Indicates technology owner,,,https://w3id.org/dpv/tech#hasTechnologyActor,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasPartner,property,https://w3id.org/dpv/tech#hasPartner,has partner,Indicates technology partner,,,https://w3id.org/dpv/tech#hasTechnologyActor,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasProducer,property,https://w3id.org/dpv/tech#hasProducer,has producer,Indicates technology producer,,,https://w3id.org/dpv/tech#hasTechnologyActor,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasProvider,property,https://w3id.org/dpv/tech#hasProvider,has provider,Indicates technology provider,,,https://w3id.org/dpv/tech#hasTechnologyActor,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasPurchaser,property,https://w3id.org/dpv/tech#hasPurchaser,has purchaser,Indicates technology purchaser,,,https://w3id.org/dpv/tech#hasTechnologyActor,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasSubject,property,https://w3id.org/dpv/tech#hasSubject,has subject,Indicates technology subject,,,https://w3id.org/dpv/tech#hasTechnologyActor,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasSupplier,property,https://w3id.org/dpv/tech#hasSupplier,has supplier,Indicates technology supplier,,,https://w3id.org/dpv/tech#hasTechnologyActor,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasSystemIntegrator,property,https://w3id.org/dpv/tech#hasSystemIntegrator,has system integrator,Indicates technology system integrator,,,https://w3id.org/dpv/tech#hasTechnologyActor,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasUser,property,https://w3id.org/dpv/tech#hasUser,has user,Indicates technology user,,,https://w3id.org/dpv/tech#hasTechnologyActor,,2024-05-09,,tech,https://w3id.org/dpv/tech
Bluetooth,class,https://w3id.org/dpv/tech#Bluetooth,Bluetooth,Technology utilising bluetooth,https://w3id.org/dpv/tech#CommunicationMechanism,,https://w3id.org/dpv/tech#Networking,,2024-05-09,,tech,https://w3id.org/dpv/tech
CellularNetwork,class,https://w3id.org/dpv/tech#CellularNetwork,Cellular Network,Technology utilising cellular networking,https://w3id.org/dpv/tech#CommunicationMechanism,,https://w3id.org/dpv/tech#Networking,,2024-05-09,,tech,https://w3id.org/dpv/tech
GPS,class,https://w3id.org/dpv/tech#GPS,GPS,Technology utilising GPS,https://w3id.org/dpv/tech#CommunicationMechanism,,https://w3id.org/dpv/tech#CommunicationMechanism,,2024-05-09,,tech,https://w3id.org/dpv/tech
Internet,class,https://w3id.org/dpv/tech#Internet,Internet,Technology utilising internet,https://w3id.org/dpv/tech#CommunicationMechanism,,https://w3id.org/dpv/tech#Networking,,2024-05-09,,tech,https://w3id.org/dpv/tech
LocalNetwork,class,https://w3id.org/dpv/tech#LocalNetwork,Local Network,Technology utilising local networking,https://w3id.org/dpv/tech#CommunicationMechanism,,https://w3id.org/dpv/tech#Networking,,2024-05-09,,tech,https://w3id.org/dpv/tech
Networking,class,https://w3id.org/dpv/tech#Networking,Networking,Technology utilising networking,https://w3id.org/dpv/tech#CommunicationMechanism,,https://w3id.org/dpv/tech#CommunicationMechanism,,2024-05-09,,tech,https://w3id.org/dpv/tech
WiFi,class,https://w3id.org/dpv/tech#WiFi,WiFi,Technology utilising wifi wireless networking,https://w3id.org/dpv/tech#CommunicationMechanism,,https://w3id.org/dpv/tech#Networking,,2024-05-09,,tech,https://w3id.org/dpv/tech
DevelopmentPlan,class,https://w3id.org/dpv/tech#DevelopmentPlan,DevelopmentPlan,DevelopmentPlan,https://w3id.org/dpv/tech#Documentation,,https://w3id.org/dpv/tech#Plan,,2024-05-09,,tech,https://w3id.org/dpv/tech
Guide,class,https://w3id.org/dpv/tech#Guide,Guide,Guide,https://w3id.org/dpv/tech#Documentation,,https://w3id.org/dpv/tech#Documentation,,2024-05-09,,tech,https://w3id.org/dpv/tech
Instructions,class,https://w3id.org/dpv/tech#Instructions,Instructions,Instructions,https://w3id.org/dpv/tech#Documentation,,https://w3id.org/dpv/tech#Documentation,,2024-05-09,,tech,https://w3id.org/dpv/tech
Manual,class,https://w3id.org/dpv/tech#Manual,Manual,Manual,https://w3id.org/dpv/tech#Documentation,,https://w3id.org/dpv/tech#Documentation,,2024-05-09,,tech,https://w3id.org/dpv/tech
Plan,class,https://w3id.org/dpv/tech#Plan,Plan,Plan,https://w3id.org/dpv/tech#Documentation,,https://w3id.org/dpv/tech#Documentation,,2024-05-09,,tech,https://w3id.org/dpv/tech
Specification,class,https://w3id.org/dpv/tech#Specification,Specification,Specification,https://w3id.org/dpv/tech#Documentation,,https://w3id.org/dpv/tech#Documentation,,2024-05-09,,tech,https://w3id.org/dpv/tech
TestingPlan,class,https://w3id.org/dpv/tech#TestingPlan,TestingPlan,TestingPlan,https://w3id.org/dpv/tech#Documentation,,https://w3id.org/dpv/tech#Plan,,2024-05-09,,tech,https://w3id.org/dpv/tech
MarketAvailabilityStatus,class,https://w3id.org/dpv/tech#MarketAvailabilityStatus,Market Availability Status,Status indicating whether Technology is available on the market,,https://w3id.org/dpv/tech#TechnologyStatus,https://w3id.org/dpv/tech#TechnologyStatus,,2024-05-09,,tech,https://w3id.org/dpv/tech
MarketAvailable,class,https://w3id.org/dpv/tech#MarketAvailable,Market Available,Status indicating Technology is available on the market,https://w3id.org/dpv/tech#MarketAvailabilityStatus,,https://w3id.org/dpv/tech#MarketAvailabilityStatus,,2024-05-09,,tech,https://w3id.org/dpv/tech
MarketUnavailable,class,https://w3id.org/dpv/tech#MarketUnavailable,Market Unavailable,Status indicating Technology is unavailable on the market,https://w3id.org/dpv/tech#MarketAvailabilityStatus,,https://w3id.org/dpv/tech#MarketAvailabilityStatus,,2024-05-09,,tech,https://w3id.org/dpv/tech
NotProvided,class,https://w3id.org/dpv/tech#NotProvided,Not Provided,Status indicating Technology has not been provided,https://w3id.org/dpv/tech#ProvisionStatus,,https://w3id.org/dpv/tech#ProvisionStatus,,2024-05-09,,tech,https://w3id.org/dpv/tech
Provided,class,https://w3id.org/dpv/tech#Provided,Provided,Status indicating Technology has been provided,https://w3id.org/dpv/tech#ProvisionStatus,,https://w3id.org/dpv/tech#ProvisionStatus,,2024-05-09,,tech,https://w3id.org/dpv/tech
ProvisionStatus,class,https://w3id.org/dpv/tech#ProvisionStatus,Provision Status,Status indicating whether Technology has been provided,,https://w3id.org/dpv/tech#TechnologyStatus,https://w3id.org/dpv/tech#TechnologyStatus,,2024-05-09,,tech,https://w3id.org/dpv/tech
TechnologyReadinessLevel,class,https://w3id.org/dpv/tech#TechnologyReadinessLevel,Technology Readiness Level (TRL),Indication of maturity of Technology (ISO 16290:2013),,https://w3id.org/dpv/tech#TechnologyStatus,https://w3id.org/dpv/tech#TechnologyStatus,,2024-05-09,,tech,https://w3id.org/dpv/tech
TechnologyStatus,class,https://w3id.org/dpv/tech#TechnologyStatus,Technology Status,"Status associated with development, deployment, and use of technology",,https://w3id.org/dpv#Status,https://w3id.org/dpv#Status,,2024-05-31,,tech,https://w3id.org/dpv/tech
hasMarketAvailabilityStatus,property,https://w3id.org/dpv/tech#hasMarketAvailabilityStatus,has market availability status,Indicates whether the technology is available on the market,,,https://w3id.org/dpv#hasStatus,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasProvisionStatus,property,https://w3id.org/dpv/tech#hasProvisionStatus,has provision status,Indicates whether the technology has been provided,,,https://w3id.org/dpv#hasStatus,,2024-05-09,,tech,https://w3id.org/dpv/tech
hasTRL,property,https://w3id.org/dpv/tech#hasTRL,has TRL,Indicates technology maturity level,,,https://w3id.org/dpv#hasStatus,,2024-05-09,,tech,https://w3id.org/dpv/tech
Cookie,class,https://w3id.org/dpv/tech#Cookie,Cookie,A HTTP or web or internet cookie,https://w3id.org/dpv#Technology,,https://w3id.org/dpv/tech#LocalStorage,,2022-06-15,,tech,https://w3id.org/dpv/tech
Database,class,https://w3id.org/dpv/tech#Database,Database,"A database, database management system (DBMS), or application database",https://w3id.org/dpv#Technology,,https://w3id.org/dpv/tech#DataStorage,,2022-06-15,,tech,https://w3id.org/dpv/tech
SmartphoneApplication,class,https://w3id.org/dpv/tech#SmartphoneApplication,Smartphone Application,A computing or digital program on a smartphone device,https://w3id.org/dpv#Technology,,https://w3id.org/dpv/tech#Application,,2022-06-15,,tech,https://w3id.org/dpv/tech
Actor,class,https://w3id.org/dpv/tech#Actor,Actor,"Actors and Entities involved in provision, use, and management of Technology",,https://w3id.org/dpv#Entity,https://w3id.org/dpv#Entity,,2022-06-15,,tech,https://w3id.org/dpv/tech
Algorithmic,class,https://w3id.org/dpv/tech#Algorithmic,Algorithmic,Technology provided as an algorithm or method,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,2022-06-15,,tech,https://w3id.org/dpv/tech
Auditor,class,https://w3id.org/dpv/tech#Auditor,Auditor,"Actor that audits Technology for conformance to policies, standards, or legal requirements",https://w3id.org/dpv/tech#Actor,,https://w3id.org/dpv/tech#Partner,,2024-05-09,,tech,https://w3id.org/dpv/tech
Bluetooth,class,https://w3id.org/dpv/tech#Bluetooth,Bluetooth,Technology utilising bluetooth,https://w3id.org/dpv/tech#CommunicationMechanism,,https://w3id.org/dpv/tech#Networking,,2024-05-09,,tech,https://w3id.org/dpv/tech
CaaS,class,https://w3id.org/dpv/tech#CaaS,Compute as a Service,Technology provided as a cloud service consisting of managed compute resources,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#CloudService,,2024-05-09,,tech,https://w3id.org/dpv/tech
Capability,class,https://w3id.org/dpv/tech#Capability,Capability,Expression of what the technology is capable of achieving or providing,,,,"Examples of capabilities are image recognition, sentiment analysis, machine translation;Examples of capabilities are image recognition, sentiment analysis, machine translation",2024-05-09,,tech,https://w3id.org/dpv/tech
CellularNetwork,class,https://w3id.org/dpv/tech#CellularNetwork,Cellular Network,Technology utilising cellular networking,https://w3id.org/dpv/tech#CommunicationMechanism,,https://w3id.org/dpv/tech#Networking,,2024-05-09,,tech,https://w3id.org/dpv/tech
CommunicationMechanism,class,https://w3id.org/dpv/tech#CommunicationMechanism,Communication Mechanism,Communication mechanism used or provided by Technologoy,,https://w3id.org/dpv#Technology,https://w3id.org/dpv#Technology,,2022-06-15,,tech,https://w3id.org/dpv/tech
Component,class,https://w3id.org/dpv/tech#Component,Component,Technology provided as a component,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,https://w3id.org/dpv/tech#TechnologyProvisionMethod,,2022-06-15,,tech,https://w3id.org/dpv/tech
Cookie,class,https://w3id.org/dpv/tech#Cookie,Cookie,A HTTP or web or internet cookie,https://w3id.org/dpv#Technology,,https://w3id.org/dpv/tech#LocalStorage,,2022-06-15,,tech,https://w3id.org/dpv/tech
